미세먼지 심한데 산책 가실건가요ㅜㅜ?,"■ 반려동물 종 :  
■ 반려동물 나이 / 성별(중성화 유무) : 
■ 반려동물 질환 : 
☆ 반려동물 나이는 현재 연도에서 출생연도를 뺀 숫자 (ex. 2021-2004=17, 생일이 지나지 않은 경우 -1 / 2021년 5월 - 2004년 10월 = 16년 7개월)
한시간전까진 이정도는 아니였는데...
10시에 산책 나가려고 어플보니까 미먼 최악이네요
기관지가 약간 안좋고 심장병 B1 노견인데요
산책나가야할지 고민이네요ㅠㅠ
미세먼지 심한날 산책 몇분정도 나가시나요?","순희랑
실외배변 아니라 안가지요
나쁨일때도 살짝 나쁨 아님 안나가니 저땐 집에만 있어요
2023.01.20. 09:41"
산책어플 추천 좀 해주이소🐶,"산책시 사용할 어플 좀 추천해주세요~
많이 있던데..잘 모르게써요😁
장점과 단점..설명 같이 주심 👍","모카200923서울강동
전 추천은 아니고
저도 댓글로 배워갈께요^^;
2022.04.18. 17:56"
오늘두 밤산책🤗,"이런 바보바보~ 후다닥 나온다고 산책어플
켜는걸 잊었다죠..😢 내 뽀인뜨..❤️
으쩔수 읍쬬~~🥹
응가봉투는 챙겼으니,, 다행이여요!!
비온뒤 산책이라 쌀쌀 정도가 아니구 
넘흐 추버용 후덜덜덜~~😱
오늘두 씬나씬나~~~.
애들은 그냥 밖에 나온게 신나고 재미있는지 
줄을 겁나게 땡기네용~ㅋㅋㅋㅋ
고만 땡교!!!🤣🤣
추우니까 간단하게 
경기장 두바퀴만 돌고 집으로 왔어요~💕
미세먼지가 너무 많아서 걱정했는데 
그래두 비가 오니 공기가 좋아졌네요!!👍
내일은 두껍게 입으셔야 긋어용🤗
굿밤되세요!!❤️","보름달이맘
토실궁디 귀여워요 ㅋㅋ 산책어플 어떤거 쓰세요?
2022.11.22. 23:43"
반려견 산책어플 추천해주세요,"어느 루트로 몇분 몇키로 걸엇는지
심플하게 나오는것만 잇음 될것 같은데..
추천해주실 어플 있나요^^","뉴11
피리부는 강아지요. 산책거리만큼 사료알 유기견에 기부되는건데 저는 늘 사용하고있어요.
2022.10.02. 22:01"
펫피 산책어플 쓰시는분들 질문이있어유!!,"가족구성원 추가에 제가 남편아이디도 가족이라구 등록을 해두면 
남편이 산책해준것도 제꺼에 추가되나용??
강아지는 한마린데 산책해주는 인간이 둘이라~😁
프리도그에서 검색해서받은건디
지도도 나오구 너무귀여워서유~😁🐾","노랑리오
오호라~~~~*_* 저도 받아볼래요~~~ 이름이 펫피였군요. 흣!
2022.04.05. 13:39"
산책어플 뭐쓰시나용?,ㅎㅎ,"사랑둥이꼬미
젤리펫이요~
2022.12.14. 10:25"
우리아이 산책기록은 펫피로,"호야공주가 서포터즈 되기 전부터
열심히 쓰던 #강아지산책어플
#펫피 ෆ
펫피를 제가 가장 애용하는 이유는
이렇게 제가 몇시부터 몇시까지
누구와 어디서 어떤 경로로 산책했는가를 기록할 수 있기 때문이에요 ㅎㅎ
굳이 일지로 저장을 안해도
남들한테는 안보이지만
저한테는 이렇게 매일매일 기록한게 떠서 넘 만족이에요 ㅎㅎㅎ
그리고 최근에 업데이트 되면서
홈 화면에 위젯으로 펫피 산책하기 버튼을 둘수 있어요
사실 펫피 산책하기를 키려면
펫피에 들어가서 로딩을 또 기다리고 버튼을 누르느라 은근 귀찮고 늘 까먹었는데
이렇게 배경화면에 위젯으로 있다보니
매일 잊지않고 간편하게 누르고 산책하고 있답니다
넘 좋은 업데이트여요 ♥️♥️
다들 펫피와 함께 즐거운 산책
매일매일 해보자구용 🤍
호야공주네 친구코드 🫶🏼
PP17107
#강아지기록 #산책기록 #강아지 #강아지산책앱 #강아지산책어플 #펫피 #산책일지 #산책",[0]
펫피 3주년 이벤트 진행중이에요~~ 11월 산책도 펫피와 함께🐾,"호야공주가 서포터즈로 활동중인
#강아지산책어플 #펫피
펫피가 3주년을 맞이하여
11월 한달동안 이벤트를 진행하고 있어요
한달동안 산책기록을 열심히 하면 나오는 경품들!!
3일에 500p
13일에 1000p
23일에 메가커피 아메리카노!!
꽤나 쏠쏠하죠?
호야공주 10월 산책 캘린더에요!
매일매일 펫피와 함께 열심히 산책했어요
펫피는 이렇게 기록이 되서 너무 좋아요 ㅠㅠ
11월도 매일매일 펫피와 함께 산책 기록중이랍니다🐾
다들 펫피와 함께 11월도 산책 열심히 하시길 바래요♥️
이벤트도 놓치지 마세요 ^_<👏
호야공주네 친구코드 🫶🏼
PP17107
#펫피 #강아지산책 #산책 #산책기록 #챌린지 #산책챌린지 #산책미션 #11월 #산책앱 #강아지산책어플",[0]
산책어플 킁킁킁,"킁킁킁 쓰고있는데 산책할때마다 키니까 포인트 쌓이고 
애들 간식으로도 교환할수있고 유기견 봉사활동 블루엔젤에 기부도 된데요~",[0]
산책어플 깔았어용♡,요런거 많이 쓰시길래 함 깔아봤어요♡,"드니로
이건 어떤어플인가요?
2022.09.07. 19:26"
2차산책겸 배변하러,"쿠키 겨울 오후 산책겸 쉬야응아(2차)
하고왔어요
요 어플 설치만 해노쿠선 처음 사용해보네요
신기신기 ㅎㅎ
이따가 밤산책때두 해야겠어요","쿠솜이네
사료알어플 저도있어여ㅋㅋ
이게왠지 산책끝나고 알이 많이 모임 그리뿌듯할수가없어유ㅋ
2022.05.02. 18:01"
우리 반려견 산책 시키고 커피 받을 수 있는 어플!,"강아지 산책 기록 때문에 펫피라는 어플 사용하는데요,
어플 설치 후 첫 산책 30분하면 빽다방 아메리카노 100% 증정하는 이벤트 진행 중이네요^^
매일 산책하실 때 어플만 켜놓으면 적립금 주고 그 적립금으로 반려동물 용품도 구입할 수 있어서
저는 종종 사용하고 있어요!
반려동물 함께 입장 가능한 카페,식당 등 추천이나 커뮤니티도 잘 되어 있으니 
한번 둘러보세요!! 
https://forms.gle/d2sBP1fzC9eMqj8R8
🧡WALK WITH 펫피🧡 5월 참가 신청서
가정의달 5월! 온 가족이 다함께 펫피에서 개린이 친구들과 산책 미션 도전하고 선물받아볼 펫친을 찾습니다🔍 이미 산책 만렙인 펫친이시라면 산책이 어려운 펫친분들을 격려해주시고, 산책이 어려운 펫친분들은 산책 만렙 펫친분들을 따라가보세요!🐶 💐참여 조건 - 참가 신청서 제출 완료하기 - 펫피 앱에서 산책 시작 누르고 하루 누적 30분 산책하기 💐주의사항 - 펫피에 등록된 가입정보와 참가 신청서에 제출한 정보가 일치하지 않아 미참여되는 건에 대하여 이벤트 종료 후 수정반영되지 않으니 꼼꼼히 확인하여 작성바랍니다. - 본 이벤트의...
forms.gle","휘빵
정보 감사해요
2022.05.19. 13:25"
오늘의 산책 컷♡,"요즘 산책 나가면서 댕댕이 산책어플 사용합니다~
가끔 까먹고 그냥 룰루랄라 다니다가 아,참! 산책어플!!
나이 들고, 애낳고 하니 깜빡깜빡 🤣
아직은 잘모르겠는데..그냥 나가는것보다는..
좀 나은듯해요~ 테스트 삼아 두개 깔았네용😁","또리 20210304 부산
씐났어~ 씐났어~🤗
2022.04.26. 09:20"
오랜만에 산책 어플,"테리 애기때 쓰다가
매번 깜박하고 해서 귀찮고 ㅋㅋ
하다가 오늘 다시 한 번 기록했습니다.
7시 40분에 테리놈이 깨워가지구 
나갔죠 ㅋ
오줌도 눠주고~
풀냄시도 좀 맡아주고~~
부르르~~ 마킹도 또 해주시고 ㅋㅋㅋ
2키로 약 50분 
소변&마킹 5회, 응가 1회
집 들어와서 다시 잘려고 폼잡는..
나...는 .. 잠 다 깨워놓고ㅡㅡ
썩을놈 ㅋㅋ","쿠솜이네
산책어플 저는 지웠어여ㅋㅋ
폰뜨거워져서ㅋㅋㅋㅋ앉아서 쉬하는
테리ㅋㅋ너무귀여워ㅋㅋㅋㅋㅋㅋㅋ
2022.06.05. 10:00"
🐾산책의 계절~🌸,"아련아련 풀냄새🌿
킁킁 고개만 집어넣기:)
이게뭔고🌼달달한 민들레향기~
참새칭구 구경🐥
광합성~☀️
나 흙좀 좋아해~🐾
신나~🤣❤️
이젠 실외응가도 할줄안다구요~💩
요즘 산책도 자주하고 행복한 갱얼쥐 차란이입니다💕
오늘 드뎌 생각만 했던 산책어플 깔았어유..ㅎ
기록하는재미 쏠쏠하겠어요~😁
요즘 날씨가 계속 좋은데~
미세먼지만 적으면 좋겠어요! 아가들이랑 행복한 산책계절되세유🌸","쿠솜이네
차란아 실외배변할줄아는거야?
대단해! 아주칭찬해!!!!
므찌다잉😝
2022.04.03. 20:26"
펫친 산책기록어플 아세요?,"아 저 이거 몇년동안 쓰고있었는데
갑자기 안되네요...
구글플레이에도 안나오고
없어진건가요..왜 공지같은것도 없이 갑자기ㅜㅠ
몇년기록 다 있는데  아깝네요...","향사호
저도 안돠야ㅡㅠㅠ 백업 안된다 그래서 못 했는데...ㅠ
2022.12.21. 22:08"
검둥이 저녁산책 22.12.17,"검둥이 저녁산책 22.12.17
재생 수
6
00:00 | 00:02
화질 선택 옵션
자동

검둥이 저녁산책 22.12.17
학교어머니들(직장맘)과 꽃꽂이 수업 후 11시경 집에 들어온 엄마랑 산책했어요~
얼은곳은 안가려고 뻐띵기는 검둥양 ㅜㅜ
엄마가 안고서 가다가 응가스팟근처에서 내려줬더니 응가하더라구요,
에휴 산책하기 힘들다ㅜ","순동이I대전
겨울에는 어쩔수 없는듯
엄마 팔뚝은 더 튼튼해지것쥬 ㅎㅎ
2022.12.17. 00:41"
산책할때 어플쓰시는분?,산책 시간이랑 경로 이런거 기록되는 어플 있으면 추천 부탁드려요!!,"토미마롱
펫피 최고에요! 대부분 이거 쓰시더라구요
2022.07.17. 17:53"
강아지 산책어플 펫피에서 장바구니 이벤트해요 :),"#펫피 #강아지산책 #펫피쇼핑 #장바구니 
@pet.p_official ",[0]
반려견 동반 장소 정보다들 어디서 얻으세요?,"요즘에는 추워서 실내로 다니려다보니까 반려견 동반 가능 식당/카페 찾아보고 다니는데요,
네이버지도에서 반려견동반 검색하니까 동마다 두세곳밖에없더라구요 ㅠㅠ
피리부는 강아지라는 산책어플 지도에 반려견 동반가능 장소들 찍혀있어서 그것도 좋아보이던데
다들 어디서 정보얻어서 가시나용?
사진은 기다려중인 울 애기><","자일리톨질겅
반려생활이라는 앱 깔아보세요
2022.12.23. 11:19"
목줄안하고 산책하는 신고어플은없나요ㅜ?,"전화말고는
어플신고는 없나요ㅜㅜ?","서윤승수맘
저녁시간에 산책많이들 하시던데 시청 공무원들 다 퇴근시간인데 전화해도 받을지 의문이 들더라구요
2023.01.16. 08:04"
반려동물 산책시 이 어플로 기부해보세용~ 함께합시다!,"--------------------------------------------------------- 
* 게시글 작성 안내 * 
글 제목에 글의 내용이 담기도록 작성하기! 
가급적 직접 촬영&제작한 사진으로 글 작성하기! 
---------------------------------------------------------
혼자 사용하기 너무 아까우니 견주님들 우리 함께해봐요! ㅋㅋㅋㅋ
그냥 산책만 하다  피x리부는 강아지 라는 어플로 산책시~~작~ 하면
이동거리 / 시간 까지 다 기록되고 , 그 거리만큼 발바닥 획득도 하고~ 
주변에 다른 멍멍이들 산책 나오면 실시간으로 확인도 되고~
ㅋㅋㅋㅋㅋㅋ 요즘 이 재미로 더 꾸준히 매일매일 산책 나가게 되네요 
획득한 발바닥은 나중에 유기견 보호센터 등등에 사료로 기부가 되더라구요! 
저번에는 산책중에 이어플 사용하는 다른 견주님도 우연히 마주쳐서
인사도하고~ 강아지들끼리도 코인사 나누고 너무 재밌었어요 ㅋㅋㅋㅋ
좋은 취지인거같으니 함께 해보아요..! ㅋㅋ","똥그리보나
좋은 어플이네용! 저도 오늘 한번 설치해봐야겠어욤!
2022.03.14. 10:57"
형님들 자기가 실제로 걸은 길 표시되는? 어플이 있나요??,어딜 좀 다녀야하는데 본인이 걸어간 길이 지도에 표시되고 그런 어플이 있나해서요,"과대포장과자
alltrail…? 등산하면서 쓰지만 저는…
2022.11.26. 18:42"
산책어느덧 580키로,"작년가을부터 산책km만큼
유기견 사료 기부하는 어플 설치하고
산책을 했어요 비오는날 말고 특별한날 말고
매일했더니  오늘580km산책으로
국토대장정 배치를 받았네요 
너무 너무 좋아요
칼바람  불어도 함께해준 호빵씨
엄마랑 오래오래 건강하자","경기광주 찌니공주
대단하시네요~~👍👍
앞으로도 호빵이랑 쭉 함께 열심히 산책하시고 감기 조심하세요~~~🤗
2022.12.02. 21:04"
산책어플 추천 해주세요~,"만보계만 사용했었는데 이런 게 있나보더라구요
어떤 거 사용하시나요??","쥬쥬연
피리부는강아지요!! 산책하면 유기견 사료 기부도 되고 조아요!!
2022.06.16. 00:00"
"9/4 진정이네 저녁, 밤 산책","펫피에서 산책 이벤트 당첨되서 선물이 똭 ㅎㅎㅎ
아침 산책하고 주무시는 진정이 ㅋㅋㅋㅋ 뽀뽀 오백번각❤️
산책로 산책 완료!!!
아토맘님의 비소식에 얼른 나가서 저녁 산책하고 
비가 갑자기 많이
내려 둘이 뛰어들어왔어요 ㅎㅎㅎ
주말 마무리 잘하세요❤️❤️","여름I아산
꺅!~~~ 진짜 뽀뽀를 부르는 모습💕 자는모습 너무 사랑스러워요 ㅎㅎ
산책하다가 엄마를 바라보는 모습도 귀엽구요 ㅋㅋ
2022.09.04. 21:34"
아산 지역에 방문 펫시터 (주로 산책) 예약 가능한 어플있나요?,"안녕하세요! 도그메** 라는 어플을 찾아봤는데 아직 서비스 지역이 아니라고 하네요 ㅠㅠㅠ
혹시 아산 지역에서 어플로 강아지 돌봄 서비스 , 산책서비스 이용하시는 분들에게 여쭤봅니다 !!
보니까 제가 알아본 어플은 서비스 지역은 아니지만 바디캠등 , 안전하게 다 녹화하면서 하길래 
어플 서비스가 좋은것 같아서  질문 드립니다. 
감사합니다. ","파자맘31
안녕하세요! 저 천안아산지역 방문 펫시터 일하고 있으며,
돌봄과정도 액션캠으로 촬영하여 당일 보내드립니다
당근이나 인스타, 블로그에서 '아늑펫시터' 검색하시면 후기들도 보실수 있어요
2022.03.22. 21:15"
날씨가 딱 좋아요 💜,"여긴 오전까지 비가 엄청 쏟아져서 
산책 못나가나 싶었는데 
오후엔 그쳐서 땅 조금 말랐을때 나갔어요
저의 생선을 미리 땡겨받아 워치5 장만도 하고🤭
감자랑 신나게 산책하고 왔네요 ㅋㅋ 
기능 테스트겸 산책 ㅋㅋㅋ
위에껀 인투펫이란 어플인데 
산책할때 늘 이거 켜고 나가요 근데 
중간중간 확인 안해주면 키로수가 측정이 안됨 ㅠㅠ
산책어플 뭐 쓰셔요?ㅋ","Sirotora백호
비온후라 공기가 더 깨끗허니
산책하기 좋드라구요~~^^
산책앱 켜는걸 매번 잊어서
이젠 아예 안하게되네유ㅋㅋㅋ
2022.08.24. 20:20"
저녁산책(2023.1.12),"카페규칙에 어긋나지 않게 게시물 작성해주세요 😘 
<욕설, 상호명, 판매링크, 연락처, 카톡초대 금지>
어제는 배밭이 있는 곳으로 뛰뛰하러 갔어요.
역시나 줄을 풀러 주자마자 에너지 방출 지대루 하네요^^
저녁산책(2023.1.12)
재생 수
12
00:00 | 00:23
화질 선택 옵션
자동

저녁산책(2023.1.12)
집에와서 라떼 밥먹는 동안 일러스트 어플을 사용해 봤는데..ㅋ
 배추가 저렇게 이쁠 일인가요? 제가 보기에는 배추가 주인공 이에요..ㅋㅋ(라떼 의문의 일패)
오늘 새벽은 산책은 다행이 비가 아주 조금 와서 우비 안입고 티셔츠 입고 잘 마무리 했어요.
출근 할때  비가 엄청 나더라구요. 퇴근 후 산책이 벌써 부터 걱정이 되요.
13일의 금요일 같은 산책은 아니길....^^
모두  행복한 불금되세요~","양체리I익산
오우~ 전 라떼만 보이는데요?
라떼야~ 엄마 눈돌리신다아~ 시선고정해드려~~ ㅋㅋ
2023.01.13. 08:41"
