너무오랜만에 와봤어요~애견카페적응,"너무 오랜만에 카페에 와봤어요~
날이 너무추워서 우리 체리가 견생처음 애견카페에 가봤는데..지도 지가소형견인걸 아는걸까요..어리둥절 혼자놀고 큰강쥐들..적극적인얘들오면 도망가기바쁘고..
소심히 구석탱이 서있다가 왔네요..
다른칭구들은 어땠을까요~
산책해도 아직도 칭구사귀는게 힘들고 가까이갔다가 뒤로빠지고 뱅글뱅글돌고 짖고..
한살하고도 몇달이 지났는데 아직도 갈길이 있나싶네요..
칭구들 애견카페 적응은 어찌했을까요
너무오랜만에 와봤어요~애견카페적응
재생 수
26
00:00 | 00:18
화질 선택 옵션
자동

너무오랜만에 와봤어요~애견카페적응","윤치즈 210726 부산
예쁜체리 ❤️
치즈도 자기랑 몸집이 비슷하고 노터치타입 아이랑은 뛰뛰하고 놀고 몸으로 누르는 아이한텐 얼음돼요.
규모있는 애견카페보다는 롯데 메종동부산 펫파크나 명지스타필드 펫파크에서 잘뛰어놀아요.
애견카페중 기장 피터펫에는 화욜빼고 훈련사님이 계셔서 아이 성향 파악해주고 어떻게하라고 말해주세요.
2023.01.31. 01:20"
오후엔 애견카페로~~♡,"강형욱님 보고
집에와서 밥먹구
울애기들 데리고 동구로 슝!
오랜만에 신나게 뛰놀았네용
애기들 많았다가
좀 빠져서 사진찍어줬네요~~^^
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 동물병원 
울산 강아지 수제간식, 유치원, 애견, 호텔링, 호텔, 운동장 
울산 강아지 : https://cafe.naver.com/jola3guckji","jsp018
여기는 어디얘요?
2023.02.03. 19:54"
깨끗하고 넓은 애견카페 다녀왔어요,"새롬프라자2  4층에 신나개놀개 애견카페가서
진짜 신나개놀았어요 ~~ 
사장님 두분 너무 친절하시구  바닥 미끄럽지
않게 매트 깔아두니 더 좋아요^^
배곧 내 실내애견카페 찾으신다면
댕댕이 데리고 한번 꼬옥 놀러가보세요 👍💕
유치원,호텔도 하네요~~","시원바람
본인 반려견 없으면 못가는거죠?
2023.02.04. 14:52"
동네 애견동반 카페 발견,"달이랑 산책가는길에 늘 지켜보기만했어요
커피사려고 들어와서 여쭤보니 애견동반이라고 
편히 계셔도 된다고 하셨어요 커피는 핸드드립이라  깔꼼
집앞에 이런곳이라니 이런호사가ㅎㅎㅎㅎ
너무 조용하고 좋아용❤️
강변오시면 들러서 맛있는 핸드드립커피한잔하세욥
카페이름은 영감영감🧓🧓
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 동물병원 
울산 강아지 수제간식, 유치원, 애견, 호텔링, 호텔, 운동장 
울산 강아지 : https://cafe.naver.com/jola3guckji
영감영감
울산광역시 중구 옥교로 43 1층 영감영감","케이
레몬 마들렌,, 마들렌은 사랑이쥬 달이처럼 🤎
2023.02.02. 15:53"
애견카페 홍보자격 신청합니다,"홍보 자격 신청 게시판 
★공지사항
타당성에 대한 운영진의 1차 검토 후 승인
(댓글로 '승인'시 활동 시작 - 홍보 게시판에 (일요일 ~토요일 기준) 주 1회 홍보 가능)
★자격박탈 대상
1.조건에 안맞는 신청글, 홍보글 작성시 무통보삭제.
2.홍보글과 실제서비스 조건이 다를때 (과장광고).
3.다량의 불편/불만 서비스가 제공될 때.
4.카페 내 분쟁 유발 등 카페규칙 미준수시(1차경고 후, 활동정지)
5.주1회를 초과한 홍보글 작성시
6.닉네임 임의변경
1. 업체명 디에이카페
2. 업종 애견카페
3. 제품 및 업체 소개 (사이트 있으면 첨부)
4. 카페 회원 혜택 강아지 무료 입장
5. 연락처 01040924444
6. 사업자등록증 (이름과 생년월일은 약간 가려도 됩니다)  ","0영어회화0
상주견이 있나요?^^
2023.02.01. 14:46"
애견카페 가보신분..,"초등학생인 아들이 강아지 고양이를 너무 좋아해서 가까이서 보고 만질수있는 애견카페가 떠올라서요
10년전에 유행했다랄까 시내 애견카페 한번 가본적있었는데 이쁜 강아지랑 고양이 십여마리 넘게 있어서 한참 놀다온 기억이 있어서요
인터넷 검색해보니 본인들 키우는 강아지 데려가서 산책시키는 그런 카페인거같은데.. 저처럼 애완동물이 없어도 구경할수있는 그런곳 있나요?
이왕이면 깨끗하고 강아지고양이 많이있었으면좋겠어요","동구남매엄마
동성로 힐링독 있어요^^
2023.01.14. 23:25"
애견카페가서 생긴일...,"오늘 애견카페를 갔다왔는데
저희강아지는 알러지 있어서 간식을 못먹거든요?
간식을 줄려면 먼저 보호자에게 먼저 줘도 되냐고 물어봐야 정상 아닌가요? 
그냥 묻지도 않고 그냥 주는건 뭐죠? 
저희개 뿐만아니라 돌아다니면서 묻지도 않고 그냥 다른강아지에게 주더라고요?
너무 황당해서... 뭐라고 한마디하니 무시하고 도망가더라고요
뭐 이런경우가 있죠?","뭄무쥬아
그런경우많아요ㅜㅜ너무 매너없어요
2023.01.29. 19:22"
경기도 용인시 남사 애견카페 양도합니다.,"주소 ▶   경기도 용인시 남사
업종 ▶   애견카페, 애견호텔, 애견 놀이방
층수 ▶  실내 1,2층 및 야외 운동장
면적 ▶   실내 1층 40평, 2층 40평 / 주차장 100평, 대형 운동장 150평  , 소형 운동장 80평
보증금 ▶   3,000만원
임대료 ▶   285만원
권리금 ▶  8,000만원±@
총금액 ▶  11,285만원 
이름 ▶   김병수
근무하는 직원의 수 ▶   1~2명
연락처 ▶ 사기꾼한테 쪽지로 직거래 사이트에 무료로 올려 주겠다고 연락옵니다.  
(무료라고 해놓고 나도 모르게 돈이 빠져나갑니다!!! 계약 사기피해자 속출!!!) 
*사기 컨설팅 업체 때문에 연락처 기재금지* 
네이버 쪽지로 연락처 주고 받으세요 (연락처 기재시 글 삭제..) 
사업자등록증, 신분증 2장 대조사진 첨부  
[이름] [업태] [종목] 이외 전체 모자이크 
▶   
점포상세사진 
▶  
주차장 전경 및 1층 실내 사진
대형운동장에서 본 건물 옆 모습 및 2층 실내
대형 운동장 전경
소형 운동장(건물 뒤쪽 전경)
상세내용 
▶  
주변에 애견을 사랑하는 사람이라면 누구나 다 가봤을 유명한 애견카페❤️
경기도 용인시 처인구에 위치한 시설 좋고 인기많은 애견카페입니다.
단독 주차공간과 1，2층 실내공간을 갖추고 있으며， 대형/소형견 나누어져있는 전용 운동장을 갖추고 있는 애견 카페 입니다.
 강아지 소음에 대한 민원이 전혀 없으며， 앞에는 저수지 뒤에는 산이 어우러져있어 힐링하기 정말 좋은 장소 입니다.
관리비 따로 없으며， 현재 보증금 3천만 원 이고 월285만 원입니다.
건물 앞쪽은 주차시설로 만들어져， 20대 차량 까지 주차할 수 있습니다.
운영시간은 오전10시부터 현재는 오후 10시까지 이며，늦은시간까지도 젊은 고객층들이 많이 찾아주시는 카페 입니다!
■ 매출과 수익
자체적으로 인스타그램 계정을 가지고 있고， 외부 협찬을 통한 블로그 마케팅과 많은 손님분들이 남겨주신 SNS리뷰를  통해서 오시는 분들이 정말 많습니다! 
근방의 애견카페 중 많은 리뷰 수를 보유하고 있습니다.
용인/오산/화성(동탄) 입지가 한곳에 모이는 곳에 대형견이 마땅히 갈 곳이 없어 정말 많은 분들이 호텔, 놀이방을 이용합니다. 사실 호텔 수익만으로도 운영이 가능합니다.
애견 유치원 운영 시 더 많은 매출을 내실 수 있고， 여러 편의 시설을 이용하시는 분들도 많다보니 매출과 수익이 좋습니다.
■ 시설과 인테리어
2020년8월에 오픈하여， 현 매장은 깔끔하며， 22년5월 내부 미끄럼 방지 바닥 시공을 하였습니다. 현재는 운동장 바닥을 교체하기 위해 기존 잔디를 벗겨내고 새로운 인조잔디를 깔기 위해 흙으로만 되어있는 상태 입니다. 
곧, 새로운 잔디와 울타리 설치 예정이니 참고 부탁드립니다.
공용운동장(대형견，중형견，소형견 전부 가능)으로 운동장이 나눠져있어 많은 고객층을 수용할 수 있습니다. (운동장 분리는 운영계획에 따라 임의로 변경 가능)
강아지들이 이용할 수 있는 호텔방이 2층에 많이 준비되어 있고， 운동장에서 뛰어놀고 숙면을 취할 수 있는 환경이 조성되어 있어 호텔을 이용해주시는 단골 고객분들이 꽤 많습니다.
인근 지역의 신혼 부부 및 가족단위 고객이 많아 한번 방문에 많은 고객이 방문하는 경우가 많습니다!
또한， 건물 앞쪽을 주차시설로 개방하여， 20대 이상의 차를 주차 할 수 있습니다!
■ 입지와 특징설명
주변은 앞에 저수지가 있고 뒤에는 산이 있는 경치가 좋은 시골 느낌이라 강아지 소음에 대한 민원이 없는 조용한 상권 입니다. 
 용인/동탄2/오산의 접점 지역에 위치하고 있으며， 가까운 거리에 아파트 및 상권이 많아 이용객이 많습니다. 
저수지에 낚시터가  있으며 낚시터 이용고객 또한 많아 사람이 다니지 않는 시골이 아닌 외부 고객들이 많이 다니는 위치라 알려지기에도 더욱 좋습니다.
■ 매매사유
무역회사를 운영하던 중 강아지를 기르게 되고 너무 사랑해서 부업으로 오픈하게 된 애견카페 입니다!
현재 저의 본업이 너무 바빠지게 되어, 가족들이 전부 도와가며 회사를 키우고 있습니다. 그러나 좋은 위치에서 제대로 된 효율을 못 내는것 같아 좋은 분께 양도 하려고 내놓게 됐습니다!
강아지를 사랑하고 많은 분들과 함께 좋은 위치에서 많은 수익 내시면서 하실 분을 찾습니다.","루태랑
안녕하세요 관심있습니다 상호명, 연락처 쪽지부탁드립니다
2023.01.29. 17:45"
애견카페 입장료 강아지입장료만 추가로 받지 않나요?,"여기는 견주 입장료도 2-3000원 추가로 내야하네요
미동반 고객보다 입장료 만원이상 내는셈
타지에서 지내다가 본가로 오니까 (본가 시골이라서 애견카페가 거의 없음)
애견카페비용이 확실히 타지에 비해서 비싸요 ㅠㅠ
훈련사 상주하는 애카만 2-3군데 가봤는데 여기는 그냥 주인분이 음료만 제조해주시는 것 같던데 시골물가라서 더 비싸네요 ㅠㅠ 
놀이방이용도 타지에 맡긴것보다 시간당 1000원 비싸고... (놀이방 원래 이용하던 곳은 훈련사 두분이 계셨고 하루에 받는 마릿수가 제한적이었음) 
역시 취업하면 다른 도시로 나가야겠어요 ㅠㅜ","호박밤구마
저희동네는 사람 입장료만 받고 강아지는 무료인데.. 다 다르네요
2023.01.19. 14:55"
애견카페 갔다가 차량 칭찬 받았어요!,"안녕하세요 !
다들 새해복많이받으세요 🫶
저는 오늘 저희집 반려견이랑 
애견카페 다녀왔답니다 !!!!
애견카페 갔다가 집에 가려는데
어떤 분이 제차를 똑똑 하시는거에요 !
네~? 했더니
이 차량 무슨 색상 이에요? 
너무 예쁘네요 !!!
해서 색상 알려드리고 왔네요 ~~
돌아오는 길에 싱글벙글 ㅎㅎㅎ
기분이 너무 좋더라구요~~~!
다들 행복한 연휴 보내세요 !","MINI 달리
루그인가요~ 뿌듯하셨겠어요ㅎㅎ
2023.01.22. 16:18"
애견카페 추천해주세요,"아이가 애견카페를 너무 가고 싶어해요
김포에 아이와 가기 좋은 애견카페 있을까요?
추천해주세요^^","냥이모
운양옹 펫다방 이요~
2023.01.16. 12:56"
최애 애견 카페가 사라졌어요ㅠ,"여기서 뛰어놀고 친구들도 만나고 좋았는데~~
두부랑 여기 애견카페 많이 이용하고 추억도 있는데 없. 어. 졌. 어. 요.  ㅠㅠㅠㅠ
리모델링하려고 그런것도 아닌거 같구...
사장님께 전화를 드리면 실례인거 같구...
밑에 사진을 보니까 실감이 더 안나요 잔디가 파릇파릇 했는데 아무것도 없는 애견카페를보니
마음이 아프네요~~ 화성지역에 괜찮은 애견카페
추천해주세요 어찌된 영문인지 알아봐야할꺼 같아요","이동훈90봉구
앗 레이크더독 어디가찌..
2023.01.12. 16:55"
강아지보면 흥분하는 아이 애견카페,"안녕하세요. 강아지 임보중인데요.
우리 아이는 산책하면서도 강아지 있나없나 확인하며 산책 해요. 
애견카페 가도 괜찮을까요?
저희 동네 카센타 강아지 한테 짖고 달겨들었다가
목덜미를 물렸는데 옷이 두꺼워서 다행이었죠.
그담부턴 강아지 있음 안고가거나 줄짧게하고 빠르게 지나가요. 사회화가 안되서 그런거 맞죠? 애견카페 함 가보고싶은데 난리칠까봐 걱정입니다. 
성대수술 되어있는 아이라 더 짠해요. ㅜㅜ ","대담대담
산책 하시며 흥분도 조절 및 사회화 교육 하시고 마스터 됬다 싶으신 다음 가시는 거 추천드려요.
2023.01.29. 01:45"
첫 애견카페 성공적🤍🤍🤍,"오늘 딱 5개월되는 크림이예요
목욕날이라서 밖에서 신나게 놀고 씻기려고 처음으로 애견동반 카페 다녀왔어요.
첨엔 어리둥절하더니,
친구들 누나들 형아들 따라다니며 엄청좋아하네요.
넘 흐뭇해요 ㅎㅎㅎㅎ
이렇게 엉겨서 놀던데 이건 좋아서 그런거죠?!
다른 강아지를 보는게 처음인데,
똥꼬만 킁킁거리며 다녀서 놀랬어요.
관심의 표현인가요?!
첫 애견카페 성공적
재생 수
8
00:00 | 00:16
화질 선택 옵션
자동

첫 애견카페 성공적🤍🤍🤍
흙도 나무도 돌도 처음으로 탐색해본 크림이예요
산책을 태어나서 한번밖에 못가봤거든요. ㅠㅜ
성격도 활발한것 같고 사회성도 좋은것같아 나름 안심이 됩니다 ㅎㅎㅎ
앞으로 자주 다녀야겠어요!","모모아빠 부산
아 다행이네요!!
2023.02.04. 16:48"
실내 애견카페,"오늘 저희 강쥐 데리고 애카 가려고 하는데 날이 추워서 외부는 안 될 것 같고.. 실내에 잘 되어있는 애견카페 혹시 추천해주실수 있나요??
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 병원, 운동장 
울산 강아지 카페 : https://cafe.naver.com/jola3guckji","매니저
실내 애카 삼산에 ㅋㅇㅁㅇㅌ요 다른곳은 실내만 있는곳 유치원말고는 생각이 안나네요ㅠㅠ
2023.01.27. 12:59"
목동에 애견카페,"목동에 버거킹건물 애견카페가 생겼더라구요~ 사장님도 예쁘시고~ 친절하시고 강아지도 너무 예뻐요~ 
강아지 안키우는데 아들이 너무 좋아해서 찾다보니 가까운곳에 있었네요~ 
강아지 좋아하시는 분들이나 강아지와 함께 하고싶으시면 한번 여기  좋을꺼같아요~ ","강아지키우고싶오
위치가 목동 이주택 단지 일까요?
2023.01.10. 14:32"
강아지없이 아이들과 입장가능한 소형견전용애견카페 하이디펫,"강아지없이 입장가능한 소형견전용애견카페
sbs 동물농장에 방영한
동탄 애견유치원 애견카페 애견호텔
하이디펫입니다^^
하이디펫 입구예요~~노랑노랑 잊지마세요^^
소형견만있는곳이라 아이들도 안전하게 놀다갈수있어요~
하이디펫에서 아이들과 즐거운시간보내세요~
마스크와 개인위생관리는 필수~!!!
삼면이 오픈되어있어서
개방감은 야외나다름 없어요^^
바로앞은 숲속힐링공원이 자리잡고있어요~♡♡
어린이놀이터도 있어 아이들이 뛰어놀기에도 너무 조아요
댕댕이들의 안전한 야외테라스!
이렇게 전용주차장도있어 주차걱정안하셔도됩니다
소형견천국 동탄 하이디펫입니다
50m
© NAVER Corp.
하이디펫 애견카페
경기도 화성시 동탄치동천로3길 17","귀요미네 엄마
강아지키우고 싶어하는 아이 데리고 가봐야겠네요
2023.02.04. 13:41"
회사가는길 애견카페에 귀요미가 있어서 찍어봤어여:),"너무 귀엽죵 ㅠㅠ 
회사 가는 길에 애견카페가 크게 생겼더라구요
공간도 넓고 깨끗해요!!
집만 가까우면 울집 쿠키도 맡길텐데 아쉬워요ㅠㅠ 
요 작은 아이가 너무 귀여워서 커피 주문하면서 구경했어여ㅋㅋㅋㅋ
지금도 넘 아른아른... 
펌킨펫하우스서울숲 이라고 뚝섬역에서 5분거리인데
혹시 방문하시면 요아이 이름하고 사진좀 올려주세여~~~>< 
강아지 유치원 할인 행사하던데 엄청 저렴하네요..!!
집근처에도 이런 애견카페 생겼으면 좋겠네요ㅠㅠ
미아동에 괜찮은 애견카페 있나요~?
#애견카페 #강북애견카페 #강아지유치원 #펌킨펫하우스서울숲 #펌킨펫하우스 ","deepton
꺆 너무 귀엽다
2023.01.19. 15:24"
하남 애견카페,아이가 강아지를 너무 좋아하는데 키울수는 없어서 애견카페를 데리고 가볼까하는데 근처에 강아지 없이 가도 강아지가 있는 애견카페가 있을까요?,"나는야쩝쩝박사
도리스도 괜찮아요!
2023.01.15. 16:50"
대형견과 함께하는 방콕 애견동반 여행,"반려견 동반 여행을 생각하시는 분들을 위해 포스팅하는 애견동반여행 일기입니다
저희는 파타야에 10일간 있다가 방콕으로 이동-
방콕은 사람들이 많아서 정신 없을것 같아 3박만 잡았어요
펫프렌들리로 유명한 킴튼마라이 호텔입니다
호텔에 30키로짜리 리트리버 있다고 말해놨더니
애견방석과 물그릇 , 강아지 간식이 담긴 밥그릇, 배변패드가 준비되어있었어요
(호텔에서 애견추가비용 없어요 ^^)
저는 에어비엔비가 더 편한데
조식이랑 룸클린서비스 때문에 남편은 호텔을 선호하더라구요
펫프렌들리 호텔 답게 호텔 뒷편에 강아지 화장실로 이용할 수 있는 잔디밭이 있어요 (똥츄와 똥버리는곳도 있어요)
방콕은 파타야와 다르게 잔디가 있는곳이 드물고
강아지가 출입할 수 없는 공원들이 대부분이라
잔디 아니면 배변안하는 공주에게 유용한 곳이였어요
사진은 안찍었지만 호텔에서 제일 가까운 공원이 룸피니 공원이였는데 (걸어서 갈만한 거리) 강아지는 출입이 불가한 공원이였고
호텔에서 그나마 가까운 강아지 출입 가능한 가까운 공원이 벤짜낏띠 하나였는데 (택시타야될 거리)
사진으로 보니 공원이 되게 크고 이뻐서 공주데리고 신나게 갔는데…
그 공원전체가 강아지 출입이 가능한게 아니라 강아지 공원이 따로있더라구요 😅 
그것도 구석에 외곽진곳에 아파트공원같은 크기로 자그마하게 만들어놓고 강아지공원이라고 하는데 굉장히 실망했었습니다 
호텔 로비에 있는 애견동반 가능한 크래프트 카페
냠냠 🥰
호텔 주변은 나름 산책하기에 좋았어요
호텔 주변 번화가도 같이 걸어갔는데 
(걸어서 한시간? 파타야에서는 들개때문에 상상도 못할거리인데 방콕은 들개들이 많이 없었어요)
서양인들이 다급히 뒤에서 쫓아오더니 만져봐도 되냐구 ㅋㅋㅋ 그분들도 리트리버 키우는데 자기애는 놓구 왔다고 그애가 보고싶다면서 볼뽀뽀를 마구마구 ㅋㅋㅋ 
파타야에서는 그랩이나 볼트를 이용할때마다
기사에게 미리 메세지로 강아지 있다고 딜해서 갔는데
(가까운거리는 100바트 먼거리는 200바트면 10번중 9번은 ok했어요)
방콕에서는 호텔 컨시어지에 목적지를 말하면 강아지와 이동이 가능한 차를 빠르게 배치해줘서 편했어요
이틀째 되는 날은 수출허가서를 받으러 수완나품 공항쪽에 있는 동물검역소를 갔다왔어요
출입국 대행업체에서 서류준비를 미리 다해주셔서 제출만 하면되서 편했어요
그곳에 저를 포함한 외국인들이 멍뭉이 한마리씩 데리고 있었는데 
강아지를 데리고 여행하는 사람들이 꽤 많구나 싶더라구요
태국은 애견카페가 거의 없지만 
있어도 시설은 안좋고
상주견들만 있는 외부강아지가 출입이 안되는곳이 대부분인것 같아요
근데도 이쁜 품종견들의 강아지를 보고싶어서 가는사람들이 많기때문에
태국에서 애견카페하면 잘될것 같다는 생각을 했네요
마지막날 호텔체크아웃하고 짜뚜짝시장 들러 돌아다니다가
아쉬운 마음 가득담아 공항으로🥹
여행할때의 2주는 왜이렇게 짧고 후딱 지나가는지 다음여행은 한달로 가야겠다고 다짐했어요..
공항 도착해서 비행기 타기전에 배변시킬곳 찾다가 입국장은 4층이라 잔디가 없어서
앞건물 엘레베이터 타고 1층으로 내려가서 잔디에서 배변시키고 올라와서 체크인 수속 밟았어요
강아지 비행기값은 갈때는 44만원
올때는 바트로 결제해서 55만원
애견동반이니만큼 어느때보다 신경써야 할것도 많고 제약도 많았지만
그래도 뻔하지 않은 여행 루트로 새로운 경험을 많이하면서 즐거웠어요
어려움에 봉착하지만 그 어려움을 풀어나가는 재미랄까요
귀국하자마자 다시 여행가고싶어하는 마음이 솟구치는데
여행중독이 된것 같아요 😋
근데 강아지데리고 동남아는 다신 안갈래요….🤣
유럽으로…소곤소곤….","비매품
와 애견동반 정말쉽지않은 결정이실텐대
대단하십니다,
그겄도 대형견을
정말 그냥애견이아닌 자식처럼 사랑해주시는게보이네요,
2023.01.31. 15:11"
